Comunidad Autonoma;Tasa Paro;Sexo;Periodo;Edad
5;38.58;0;2007T3;3
5;34.11;0;2007T2;3
5;37.78;0;2007T1;3
5;38.8;0;2006T4;3
5;35.46;0;2006T3;3
5;42.43;0;2006T2;3
5;46.42;0;2006T1;3
5;43.74;0;2005T4;3
5;36.27;0;2005T3;3
5;47.41;0;2005T2;3
5;40.13;0;2005T1;3
5;44.23;0;2004T4;3
5;39.14;0;2004T3;3
5;36.5;0;2004T2;3
5;38.18;0;2004T1;3
5;36.11;0;2003T4;3
5;33.3;0;2003T3;3
5;42.81;0;2003T2;3
5;39.59;0;2003T1;3
5;29.25;0;2002T4;3
5;38.33;0;2002T3;3
5;40.4;0;2002T2;3
5;28.92;0;2002T1;3
5;36.75;0;2019T3;4
5;45.04;0;2019T2;4
5;43.57;0;2019T1;4
5;37.98;0;2018T4;4
5;37.07;0;2018T3;4
5;37.42;0;2018T2;4
5;33.74;0;2018T1;4
5;39.87;0;2017T4;4
5;36.98;0;2017T3;4
5;43.25;0;2017T2;4
5;46.44;0;2017T1;4
5;48.7;0;2016T4;4
5;47.53;0;2016T3;4
5;54.77;0;2016T2;4
5;44.6;0;2016T1;4
5;48.23;0;2015T4;4
5;49.49;0;2015T3;4
5;53.91;0;2015T2;4
5;53.59;0;2015T1;4
5;58.33;0;2014T4;4
5;57.2;0;2014T3;4
5;56.13;0;2014T2;4
5;53.23;0;2014T1;4
5;57.82;0;2013T4;4
5;59.93;0;2013T3;4
5;62.77;0;2013T2;4
5;66.72;0;2013T1;4
5;66.96;0;2012T4;4
5;60.62;0;2012T3;4
5;60.1;0;2012T2;4
5;52.63;0;2012T1;4
5;46.49;0;2011T4;4
5;45.23;0;2011T3;4
5;47.55;0;2011T2;4
5;49.55;0;2011T1;4
5;44.83;0;2010T4;4
5;50.04;0;2010T3;4
5;49.34;0;2010T2;4
5;49.02;0;2010T1;4
5;46.76;0;2009T4;4
5;45.16;0;2009T3;4
5;44.18;0;2009T2;4
5;42.53;0;2009T1;4
5;31.64;0;2008T4;4
5;21.93;0;2008T3;4
5;28.39;0;2008T2;4
5;23.46;0;2008T1;4
5;15.59;0;2007T4;4
5;18.64;0;2007T3;4
5;19.28;0;2007T2;4
5;17.99;0;2007T1;4
5;18.78;0;2006T4;4
5;19.39;0;2006T3;4
5;18.42;0;2006T2;4
5;18.3;0;2006T1;4
5;16.86;0;2005T4;4
5;19.06;0;2005T3;4
5;22.94;0;2005T2;4
5;21.53;0;2005T1;4
5;21.16;0;2004T4;4
5;22.43;0;2004T3;4
5;26.42;0;2004T2;4
5;24.1;0;2004T1;4
5;20.4;0;2003T4;4
5;18.91;0;2003T3;4
5;19.29;0;2003T2;4
5;17.35;0;2003T1;4
5;15.98;0;2002T4;4
5;15.59;0;2002T3;4
5;15.59;0;2002T2;4
5;15.55;0;2002T1;4
5;20.27;0;2019T3;5
5;19.28;0;2019T2;5
5;19.43;0;2019T1;5
5;18.4;0;2018T4;5
5;18.29;0;2018T3;5
5;18.89;0;2018T2;5
5;19.15;0;2018T1;5
5;20.43;0;2017T4;5
5;19.96;0;2017T3;5
5;22.89;0;2017T2;5
5;23.83;0;2017T1;5
5;22.52;0;2016T4;5
5;23.55;0;2016T3;5
5;25.29;0;2016T2;5
5;24.19;0;2016T1;5
5;24.85;0;2015T4;5
5;26.61;0;2015T3;5
5;29.3;0;2015T2;5
5;29.18;0;2015T1;5
5;29.56;0;2014T4;5
5;31.44;0;2014T3;5
5;31.46;0;2014T2;5
5;31.55;0;2014T1;5
5;31.73;0;2013T4;5
5;33.07;0;2013T3;5
5;31.58;0;2013T2;5
5;32.13;0;2013T1;5
5;30.33;0;2012T4;5
5;31.74;0;2012T3;5
5;31.28;0;2012T2;5
5;31.36;0;2012T1;5
5;29.63;0;2011T4;5
5;27.51;0;2011T3;5
5;28.17;0;2011T2;5
5;26.78;0;2011T1;5
5;27.18;0;2010T4;5
5;26.93;0;2010T3;5
5;27.78;0;2010T2;5
5;25.72;0;2010T1;5
5;24.89;0;2009T4;5
5;24.03;0;2009T3;5
5;24.5;0;2009T2;5
5;24.8;0;2009T1;5
5;20.03;0;2008T4;5
5;16.41;0;2008T3;5
5;13.86;0;2008T2;5
5;13.71;0;2008T1;5
5;10.14;0;2007T4;5
5;9.34;0;2007T3;5
5;7.89;0;2007T2;5
5;8.96;0;2007T1;5
5;10.08;0;2006T4;5
5;10.25;0;2006T3;5
5;9.71;0;2006T2;5
5;10.65;0;2006T1;5
5;9.59;0;2005T4;5
5;9.29;0;2005T3;5
5;10.26;0;2005T2;5
5;10.97;0;2005T1;5
5;9.18;0;2004T4;5
5;9.8;0;2004T3;5
5;11.05;0;2004T2;5
5;11.38;0;2004T1;5
5;10.85;0;2003T4;5
5;9.99;0;2003T3;5
5;10.04;0;2003T2;5
5;9.49;0;2003T1;5
5;10.95;0;2002T4;5
5;10.44;0;2002T3;5
5;10.37;0;2002T2;5
5;9.83;0;2002T1;5
5;17.09;0;2019T3;6
5;18.06;0;2019T2;6
5;18.38;0;2019T1;6
5;20.6;0;2018T4;6
5;18.33;0;2018T3;6
5;17.47;0;2018T2;6
5;19.92;0;2018T1;6
5;20.72;0;2017T4;6
5;22.52;0;2017T3;6
5;20.7;0;2017T2;6
5;25.08;0;2017T1;6
5;26.36;0;2016T4;6
5;27.82;0;2016T3;6
5;25.31;0;2016T2;6
5;26.82;0;2016T1;6
5;26.09;0;2015T4;6
5;26.77;0;2015T3;6
5;22.68;0;2015T2;6
5;27.6;0;2015T1;6
5;25.14;0;2014T4;6
5;29.9;0;2014T3;6
5;27.23;0;2014T2;6
5;24.82;0;2014T1;6
5;22.87;0;2013T4;6
5;26.57;0;2013T3;6
5;23.8;0;2013T2;6
5;20.75;0;2013T1;6
5;22.56;0;2012T4;6
5;21.7;0;2012T3;6
5;22.11;0;2012T2;6
5;19.41;0;2012T1;6
5;22.19;0;2011T4;6
5;24.47;0;2011T3;6
5;20.42;0;2011T2;6
5;21.14;0;2011T1;6
5;25.03;0;2010T4;6
5;22.17;0;2010T3;6
5;20.03;0;2010T2;6
5;21.16;0;2010T1;6
5;20.26;0;2009T4;6
5;17.13;0;2009T3;6
5;14.54;0;2009T2;6
5;14.52;0;2009T1;6
5;13.88;0;2008T4;6
5;12.16;0;2008T3;6
5;10.82;0;2008T2;6
5;9.11;0;2008T1;6
5;6.73;0;2007T4;6
5;7.56;0;2007T3;6
5;11.07;0;2007T2;6
5;6.92;0;2007T1;6
5;7.58;0;2006T4;6
5;9.67;0;2006T3;6
5;8.68;0;2006T2;6
5;9.09;0;2006T1;6
5;7.77;0;2005T4;6
5;10.04;0;2005T3;6
5;8.35;0;2005T2;6
5;11.23;0;2005T1;6
5;4.91;0;2004T4;6
5;7.22;0;2004T3;6
5;6.31;0;2004T2;6
5;5.98;0;2004T1;6
5;6.4;0;2003T4;6
5;6.64;0;2003T3;6
5;5.73;0;2003T2;6
5;4.36;0;2003T1;6
5;3.68;0;2002T4;6
5;3.61;0;2002T3;6
5;5.29;0;2002T2;6
5;4.87;0;2002T1;6
6;8.73;0;2019T3;0
6;9.01;0;2019T2;0
6;12.2;0;2019T1;0
6;9.68;0;2018T4;0
6;8.99;0;2018T3;0
6;11.57;0;2018T2;0
6;12.46;0;2018T1;0
6;13.49;0;2017T4;0
6;12.67;0;2017T3;0
6;14.03;0;2017T2;0
6;14.07;0;2017T1;0
6;12.89;0;2016T4;0
6;12.53;0;2016T3;0
6;15.31;0;2016T2;0
6;18.9;0;2016T1;0
6;17.71;0;2015T4;0
6;16.19;0;2015T3;0
6;18.15;0;2015T2;0
6;18.54;0;2015T1;0
6;18.42;0;2014T4;0
6;19.04;0;2014T3;0
6;19.26;0;2014T2;0
6;20.95;0;2014T1;0
6;19.81;0;2013T4;0
6;18.84;0;2013T3;0
6;22.28;0;2013T2;0
6;20.86;0;2013T1;0
6;19.19;0;2012T4;0
6;15.79;0;2012T3;0
6;17.42;0;2012T2;0
6;18.77;0;2012T1;0
6;15.92;0;2011T4;0
6;14.13;0;2011T3;0
6;14.88;0;2011T2;0
6;16.27;0;2011T1;0
6;14.67;0;2010T4;0
6;12.07;0;2010T3;0
6;13.73;0;2010T2;0
6;14.33;0;2010T1;0
6;12.7;0;2009T4;0
6;11.06;0;2009T3;0
6;11.67;0;2009T2;0
6;12.57;0;2009T1;0
6;8.81;0;2008T4;0
6;6.32;0;2008T3;0
6;7.1;0;2008T2;0
6;6.41;0;2008T1;0
6;4.72;0;2007T4;0
6;5.61;0;2007T3;0
6;6.41;0;2007T2;0
6;7.11;0;2007T1;0
6;5.87;0;2006T4;0
6;6.4;0;2006T3;0
6;6.53;0;2006T2;0
6;7.06;0;2006T1;0
6;8.01;0;2005T4;0
6;7.07;0;2005T3;0
6;9.11;0;2005T2;0
6;9.83;0;2005T1;0
6;11.1;0;2004T4;0
6;9.16;0;2004T3;0
6;10.55;0;2004T2;0
6;11.44;0;2004T1;0
6;10.42;0;2003T4;0
6;10.86;0;2003T3;0
6;10.29;0;2003T2;0
6;10.07;0;2003T1;0
6;10.58;0;2002T4;0
6;10.25;0;2002T3;0
6;9.73;0;2002T2;0
6;9.54;0;2002T1;0
6;27.48;0;2019T3;1
6;30.54;0;2019T2;1
6;43.75;0;2019T1;1
6;35.31;0;2018T4;1
6;21.72;0;2018T3;1
6;34.38;0;2018T2;1
6;40.77;0;2018T1;1
6;38.58;0;2017T4;1
6;34.3;0;2017T3;1
6;33.61;0;2017T2;1
6;36.13;0;2017T1;1
6;30.45;0;2016T4;1
6;29.32;0;2016T3;1
6;39.79;0;2016T2;1
6;29.16;0;2016T1;1
6;39.76;0;2015T4;1
6;33.68;0;2015T3;1
6;46.24;0;2015T2;1
6;39.29;0;2015T1;1
6;47.62;0;2014T4;1
6;48.24;0;2014T3;1
6;50.53;0;2014T2;1
6;50.43;0;2014T1;1
6;54.03;0;2013T4;1
6;46.47;0;2013T3;1
6;56.16;0;2013T2;1
6;53.51;0;2013T1;1
6;41.82;0;2012T4;1
6;36.86;0;2012T3;1
6;42.08;0;2012T2;1
6;45.83;0;2012T1;1
6;42.03;0;2011T4;1
6;34.31;0;2011T3;1
6;40.39;0;2011T2;1
6;46.12;0;2011T1;1
6;40.66;0;2010T4;1
6;25.47;0;2010T3;1
6;36.17;0;2010T2;1
6;42.07;0;2010T1;1
6;36.63;0;2009T4;1
6;22.64;0;2009T3;1
6;30.28;0;2009T2;1
6;31.06;0;2009T1;1
6;23.92;0;2008T4;1
6;16.18;0;2008T3;1
6;23.12;0;2008T2;1
6;13.94;0;2008T1;1
6;10.75;0;2007T4;1
6;14.16;0;2007T3;1
6;14.4;0;2007T2;1
6;15.63;0;2007T1;1
6;15.03;0;2006T4;1
6;18.04;0;2006T3;1
6;15.51;0;2006T2;1
6;17.72;0;2006T1;1
6;19.04;0;2005T4;1
6;14.33;0;2005T3;1
6;18.83;0;2005T2;1
6;19.91;0;2005T1;1
6;19.91;0;2004T4;1
6;19.19;0;2004T3;1
6;22.39;0;2004T2;1
6;27.39;0;2004T1;1
6;20.08;0;2003T4;1
6;19.33;0;2003T3;1
6;18.83;0;2003T2;1
6;23.46;0;2003T1;1
6;26.15;0;2002T4;1
6;25.74;0;2002T3;1
6;22.02;0;2002T2;1
6;19.39;0;2002T1;1
6;7.8;0;2019T3;2
6;8.22;0;2019T2;2
6;10.97;0;2019T1;2
6;8.58;0;2018T4;2
6;8.4;0;2018T3;2
6;10.53;0;2018T2;2
6;11.26;0;2018T1;2
6;12.32;0;2017T4;2
6;11.52;0;2017T3;2
6;13.04;0;2017T2;2
6;12.96;0;2017T1;2
6;12.06;0;2016T4;2
6;11.68;0;2016T3;2
6;14.15;0;2016T2;2
6;18.43;0;2016T1;2
6;16.68;0;2015T4;2
6;15.29;0;2015T3;2
6;16.84;0;2015T2;2
6;17.67;0;2015T1;2
6;17.0;0;2014T4;2
6;17.63;0;2014T3;2
6;17.81;0;2014T2;2
6;19.62;0;2014T1;2
6;18.12;0;2013T4;2
6;17.36;0;2013T3;2
6;20.5;0;2013T2;2
6;19.16;0;2013T1;2
6;18.06;0;2012T4;2
6;14.57;0;2012T3;2
6;16.17;0;2012T2;2
6;17.15;0;2012T1;2
6;14.38;0;2011T4;2
6;12.71;0;2011T3;2
6;13.23;0;2011T2;2
6;14.23;0;2011T1;2
6;12.98;0;2010T4;2
6;11.08;0;2010T3;2
6;11.97;0;2010T2;2
6;12.13;0;2010T1;2
6;10.77;0;2009T4;2
6;10.04;0;2009T3;2
6;10.09;0;2009T2;2
6;11.02;0;2009T1;2
6;7.53;0;2008T4;2
6;5.33;0;2008T3;2
6;5.72;0;2008T2;2
6;5.78;0;2008T1;2
6;4.21;0;2007T4;2
6;4.67;0;2007T3;2
6;5.66;0;2007T2;2
6;6.3;0;2007T1;2
6;4.99;0;2006T4;2
6;5.12;0;2006T3;2
6;5.7;0;2006T2;2
6;5.93;0;2006T1;2
6;6.78;0;2005T4;2
6;6.19;0;2005T3;2
6;8.04;0;2005T2;2
6;8.71;0;2005T1;2
6;10.2;0;2004T4;2
6;8.07;0;2004T3;2
6;9.27;0;2004T2;2
6;9.6;0;2004T1;2
6;9.23;0;2003T4;2
6;9.73;0;2003T3;2
6;9.21;0;2003T2;2
6;8.42;0;2003T1;2
6;8.6;0;2002T4;2
6;8.4;0;2002T3;2
6;8.26;0;2002T2;2
6;8.32;0;2002T1;2
6;32.43;0;2019T3;3
6;19.53;0;2019T2;3
6;71.08;0;2019T1;3
6;29.95;0;2018T4;3
6;23.68;0;2018T3;3
6;43.74;0;2018T2;3
6;24.0;0;2018T1;3
6;28.16;0;2017T4;3
6;16.92;0;2017T3;3
6;34.86;0;2017T2;3
6;43.1;0;2017T1;3
6;33.17;0;2016T4;3
6;30.74;0;2016T3;3
6;69.0;0;2016T2;3
6;58.19;0;2016T1;3
6;64.84;0;2015T4;3
6;35.14;0;2015T3;3
6;75.84;0;2015T2;3
6;61.81;0;2015T1;3
6;70.02;0;2014T4;3
6;53.23;0;2014T3;3
6;79.37;0;2014T2;3
6;48.32;0;2014T1;3
6;71.21;0;2013T4;3
6;17.91;0;2013T3;3
6;60.19;0;2013T2;3
6;56.8;0;2013T1;3
6;60.53;0;2012T4;3
6;49.72;0;2012T3;3
6;57.96;0;2012T2;3
6;57.99;0;2012T1;3
6;57.95;0;2011T4;3
6;53.3;0;2011T3;3
6;63.4;0;2011T2;3
6;56.98;0;2011T1;3
6;64.52;0;2010T4;3
6;44.48;0;2010T3;3
6;45.85;0;2010T2;3
6;55.97;0;2010T1;3
6;47.83;0;2009T4;3
6;29.82;0;2009T3;3
6;52.0;0;2009T2;3
6;53.63;0;2009T1;3
6;31.96;0;2008T4;3
6;17.58;0;2008T3;3
6;37.25;0;2008T2;3
6;25.05;0;2008T1;3
6;9.08;0;2007T4;3
6;20.48;0;2007T3;3
6;26.87;0;2007T2;3
6;25.94;0;2007T1;3
6;33.02;0;2006T4;3
6;33.08;0;2006T3;3
6;21.99;0;2006T2;3
6;32.66;0;2006T1;3
6;25.7;0;2005T4;3
6;16.71;0;2005T3;3
6;32.77;0;2005T2;3
6;29.81;0;2005T1;3
6;25.12;0;2004T4;3
6;30.96;0;2004T3;3
6;33.02;0;2004T2;3
6;43.89;0;2004T1;3
6;20.27;0;2003T4;3
6;25.84;0;2003T3;3
6;29.63;0;2003T2;3
6;29.13;0;2003T1;3
6;43.83;0;2002T4;3
6;25.79;0;2002T3;3
6;16.57;0;2002T2;3
6;18.5;0;2002T1;3
6;25.89;0;2019T3;4
6;31.58;0;2019T2;4
6;37.82;0;2019T1;4
6;36.32;0;2018T4;4
6;21.24;0;2018T3;4
6;31.63;0;2018T2;4
6;43.17;0;2018T1;4
6;40.33;0;2017T4;4
6;36.85;0;2017T3;4
6;33.44;0;2017T2;4
6;35.57;0;2017T1;4
6;30.16;0;2016T4;4
6;29.11;0;2016T3;4
6;35.65;0;2016T2;4
6;26.02;0;2016T1;4
6;37.77;0;2015T4;4
6;33.53;0;2015T3;4
6;42.12;0;2015T2;4
6;36.42;0;2015T1;4
6;45.11;0;2014T4;4
6;47.77;0;2014T3;4
6;48.01;0;2014T2;4
6;50.48;0;2014T1;4
6;52.48;0;2013T4;4
6;48.95;0;2013T3;4
6;55.63;0;2013T2;4
6;53.04;0;2013T1;4
6;39.45;0;2012T4;4
6;35.52;0;2012T3;4
6;40.04;0;2012T2;4
6;44.36;0;2012T1;4
6;40.54;0;2011T4;4
6;32.04;0;2011T3;4
6;37.73;0;2011T2;4
6;44.82;0;2011T1;4
6;38.31;0;2010T4;4
6;22.65;0;2010T3;4
6;34.61;0;2010T2;4
6;39.87;0;2010T1;4
6;35.13;0;2009T4;4
6;21.5;0;2009T3;4
6;26.46;0;2009T2;4
6;28.2;0;2009T1;4
6;22.88;0;2008T4;4
6;15.89;0;2008T3;4
6;20.27;0;2008T2;4
6;12.36;0;2008T1;4
6;11.02;0;2007T4;4
6;12.7;0;2007T3;4
6;11.81;0;2007T2;4
6;13.84;0;2007T1;4
6;12.21;0;2006T4;4
6;14.49;0;2006T3;4
6;14.52;0;2006T2;4
6;15.63;0;2006T1;4
6;17.74;0;2005T4;4
6;13.82;0;2005T3;4
6;16.59;0;2005T2;4
6;18.06;0;2005T1;4
6;19.28;0;2004T4;4
6;17.57;0;2004T3;4
6;21.51;0;2004T2;4
6;24.85;0;2004T1;4
6;20.04;0;2003T4;4
6;17.78;0;2003T3;4
6;16.24;0;2003T2;4
6;22.28;0;2003T1;4
6;22.9;0;2002T4;4
6;25.73;0;2002T3;4
6;22.89;0;2002T2;4
6;19.55;0;2002T1;4
6;8.41;0;2019T3;5
6;8.82;0;2019T2;5
6;11.41;0;2019T1;5
6;9.27;0;2018T4;5
6;8.35;0;2018T3;5
6;11.2;0;2018T2;5
6;11.69;0;2018T1;5
6;12.79;0;2017T4;5
6;12.01;0;2017T3;5
6;13.6;0;2017T2;5
6;13.68;0;2017T1;5
6;12.66;0;2016T4;5
6;12.35;0;2016T3;5
6;15.33;0;2016T2;5
6;19.92;0;2016T1;5
6;17.62;0;2015T4;5
6;16.17;0;2015T3;5
6;17.73;0;2015T2;5
6;18.49;0;2015T1;5
6;17.18;0;2014T4;5
6;18.12;0;2014T3;5
6;18.78;0;2014T2;5
6;20.76;0;2014T1;5
6;19.33;0;2013T4;5
6;18.47;0;2013T3;5
6;21.55;0;2013T2;5
6;20.1;0;2013T1;5
6;19.29;0;2012T4;5
6;15.28;0;2012T3;5
6;17.49;0;2012T2;5
6;17.98;0;2012T1;5
6;15.21;0;2011T4;5
6;13.05;0;2011T3;5
6;13.42;0;2011T2;5
6;14.97;0;2011T1;5
6;13.68;0;2010T4;5
6;11.17;0;2010T3;5
6;12.41;0;2010T2;5
6;12.46;0;2010T1;5
6;11.39;0;2009T4;5
6;10.99;0;2009T3;5
6;10.67;0;2009T2;5
6;11.67;0;2009T1;5
6;8.13;0;2008T4;5
6;5.6;0;2008T3;5
6;5.92;0;2008T2;5
6;6.24;0;2008T1;5
6;4.67;0;2007T4;5
6;5.06;0;2007T3;5
6;5.91;0;2007T2;5
6;6.74;0;2007T1;5
6;5.39;0;2006T4;5
6;5.49;0;2006T3;5
6;5.73;0;2006T2;5
6;6.2;0;2006T1;5
6;7.03;0;2005T4;5
6;6.45;0;2005T3;5
6;8.54;0;2005T2;5
6;9.28;0;2005T1;5
6;10.76;0;2004T4;5
6;8.49;0;2004T3;5
6;9.75;0;2004T2;5
6;9.95;0;2004T1;5
6;9.62;0;2003T4;5
6;10.04;0;2003T3;5
6;9.81;0;2003T2;5
6;8.96;0;2003T1;5
6;8.98;0;2002T4;5
6;8.96;0;2002T3;5
6;8.64;0;2002T2;5
6;8.9;0;2002T1;5
6;5.39;0;2019T3;6
6;5.92;0;2019T2;6
6;9.28;0;2019T1;6
6;5.92;0;2018T4;6
6;8.61;0;2018T3;6
6;7.89;0;2018T2;6
6;9.52;0;2018T1;6
6;10.36;0;2017T4;6
6;9.43;0;2017T3;6
6;10.51;0;2017T2;6
6;9.64;0;2017T1;6
6;9.21;0;2016T4;6
6;8.72;0;2016T3;6
6;8.96;0;2016T2;6
6;11.66;0;2016T1;6
6;12.43;0;2015T4;6
6;11.07;0;2015T3;6
6;12.54;0;2015T2;6
6;13.78;0;2015T1;6
6;16.13;0;2014T4;6
6;15.29;0;2014T3;6
6;12.86;0;2014T2;6
6;13.55;0;2014T1;6
6;11.52;0;2013T4;6
6;11.13;0;2013T3;6
6;14.45;0;2013T2;6
6;13.59;0;2013T1;6
6;11.1;0;2012T4;6
6;10.63;0;2012T3;6
6;8.62;0;2012T2;6
6;12.45;0;2012T1;6
6;9.66;0;2011T4;6
6;10.52;0;2011T3;6
6;12.04;0;2011T2;6
6;9.29;0;2011T1;6
6;8.29;0;2010T4;6
6;10.5;0;2010T3;6
6;8.86;0;2010T2;6
6;9.69;0;2010T1;6
6;6.07;0;2009T4;6
6;2.9;0;2009T3;6
6;6.12;0;2009T2;6
6;6.55;0;2009T1;6
6;3.62;0;2008T4;6
6;3.54;0;2008T3;6
6;4.4;0;2008T2;6
6;2.8;0;2008T1;6
6;1.12;0;2007T4;6
6;2.09;0;2007T3;6
6;3.89;0;2007T2;6
6;3.08;0;2007T1;6
6;2.16;0;2006T4;6
6;2.31;0;2006T3;6
6;5.48;0;2006T2;6
6;3.89;0;2006T1;6
6;4.88;0;2005T4;6
6;4.29;0;2005T3;6
6;4.48;0;2005T2;6
6;4.5;0;2005T1;6
6;5.52;0;2004T4;6
6;4.65;0;2004T3;6
6;5.34;0;2004T2;6
6;6.55;0;2004T1;6
6;5.81;0;2003T4;6
6;7.07;0;2003T3;6
6;3.88;0;2003T2;6
6;3.79;0;2003T1;6
6;5.69;0;2002T4;6
6;3.69;0;2002T3;6
6;5.29;0;2002T2;6
6;3.38;0;2002T1;6
7;11.18;0;2019T3;0
7;11.76;0;2019T2;0
7;12.42;0;2019T1;0
7;11.21;0;2018T4;0
7;11.3;0;2018T3;0
7;12.0;0;2018T2;0
7;13.91;0;2018T1;0
7;13.71;0;2017T4;0
7;13.02;0;2017T3;0
7;14.45;0;2017T2;0
7;15.13;0;2017T1;0
7;14.81;0;2016T4;0
7;13.91;0;2016T3;0
7;16.25;0;2016T2;0
7;18.33;0;2016T1;0
7;17.58;0;2015T4;0
7;16.59;0;2015T3;0
7;18.49;0;2015T2;0
7;20.38;0;2015T1;0
7;20.28;0;2014T4;0
7;19.4;0;2014T3;0
7;21.17;0;2014T2;0
7;22.21;0;2014T1;0
7;22.02;0;2013T4;0
7;20.91;0;2013T3;0
7;21.34;0;2013T2;0
7;22.72;0;2013T1;0
7;20.74;0;2012T4;0
7;19.23;0;2012T3;0
7;19.82;0;2012T2;0
7;19.41;0;2012T1;0
7;17.21;0;2011T4;0
7;16.24;0;2011T3;0
7;16.51;0;2011T2;0
7;17.51;0;2011T1;0
7;15.78;0;2010T4;0
7;15.2;0;2010T3;0
7;16.38;0;2010T2;0
7;15.83;0;2010T1;0
7;14.21;0;2009T4;0
7;13.17;0;2009T3;0
7;14.4;0;2009T2;0
7;14.12;0;2009T1;0
7;11.4;0;2008T4;0
7;9.47;0;2008T3;0
7;9.36;0;2008T2;0
7;8.22;0;2008T1;0
7;6.94;0;2007T4;0
7;7.0;0;2007T3;0
7;7.21;0;2007T2;0
7;7.38;0;2007T1;0
7;7.58;0;2006T4;0
7;7.52;0;2006T3;0
7;8.24;0;2006T2;0
7;9.14;0;2006T1;0
7;8.53;0;2005T4;0
7;7.68;0;2005T3;0
7;8.65;0;2005T2;0
7;10.15;0;2005T1;0
7;10.48;0;2004T4;0
7;9.77;0;2004T3;0
7;10.97;0;2004T2;0
7;11.61;0;2004T1;0
7;11.02;0;2003T4;0
7;10.83;0;2003T3;0
7;11.17;0;2003T2;0
7;11.39;0;2003T1;0
7;10.15;0;2002T4;0
7;10.23;0;2002T3;0
7;10.65;0;2002T2;0
7;10.83;0;2002T1;0
7;25.82;0;2019T3;1
7;33.6;0;2019T2;1
7;32.22;0;2019T1;1
7;25.47;0;2018T4;1
7;27.52;0;2018T3;1
7;28.28;0;2018T2;1
7;32.09;0;2018T1;1
7;32.26;0;2017T4;1
7;34.8;0;2017T3;1
7;41.69;0;2017T2;1
7;36.05;0;2017T1;1
7;34.83;0;2016T4;1
7;34.14;0;2016T3;1
7;42.52;0;2016T2;1
7;44.79;0;2016T1;1
7;44.31;0;2015T4;1
7;44.65;0;2015T3;1
7;50.1;0;2015T2;1
7;53.54;0;2015T1;1
7;53.52;0;2014T4;1
7;47.43;0;2014T3;1
7;51.18;0;2014T2;1
7;49.8;0;2014T1;1
7;50.2;0;2013T4;1
7;48.03;0;2013T3;1
7;49.97;0;2013T2;1
7;50.81;0;2013T1;1
7;47.66;0;2012T4;1
7;45.87;0;2012T3;1
7;48.63;0;2012T2;1
7;50.42;0;2012T1;1
7;42.41;0;2011T4;1
7;37.77;0;2011T3;1
7;35.1;0;2011T2;1
7;39.35;0;2011T1;1
7;35.24;0;2010T4;1
7;32.08;0;2010T3;1
7;35.96;0;2010T2;1
7;32.76;0;2010T1;1
7;32.45;0;2009T4;1
7;31.83;0;2009T3;1
7;31.61;0;2009T2;1
7;32.31;0;2009T1;1
7;26.2;0;2008T4;1
7;21.66;0;2008T3;1
7;23.13;0;2008T2;1
7;18.82;0;2008T1;1
7;17.88;0;2007T4;1
7;17.16;0;2007T3;1
7;18.31;0;2007T2;1
7;16.02;0;2007T1;1
7;15.83;0;2006T4;1
7;16.46;0;2006T3;1
7;18.5;0;2006T2;1
7;16.85;0;2006T1;1
7;19.99;0;2005T4;1
7;15.51;0;2005T3;1
7;19.81;0;2005T2;1
7;22.71;0;2005T1;1
7;23.34;0;2004T4;1
7;20.83;0;2004T3;1
7;22.77;0;2004T2;1
7;25.89;0;2004T1;1
7;24.35;0;2003T4;1
7;22.63;0;2003T3;1
7;24.89;0;2003T2;1
7;26.73;0;2003T1;1
7;24.97;0;2002T4;1
7;23.19;0;2002T3;1
7;24.67;0;2002T2;1
7;26.39;0;2002T1;1
7;10.19;0;2019T3;2
7;10.49;0;2019T2;2
7;11.37;0;2019T1;2
7;10.43;0;2018T4;2
7;10.29;0;2018T3;2
7;11.09;0;2018T2;2
7;12.93;0;2018T1;2
7;12.72;0;2017T4;2
7;11.66;0;2017T3;2
7;12.92;0;2017T2;2
7;14.1;0;2017T1;2
7;13.72;0;2016T4;2
7;12.68;0;2016T3;2
7;14.68;0;2016T2;2
7;16.86;0;2016T1;2
7;16.09;0;2015T4;2
7;14.78;0;2015T3;2
7;16.76;0;2015T2;2
7;18.58;0;2015T1;2
7;18.36;0;2014T4;2
7;17.61;0;2014T3;2
7;19.46;0;2014T2;2
7;20.64;0;2014T1;2
7;20.29;0;2013T4;2
7;19.04;0;2013T3;2
7;19.44;0;2013T2;2
7;20.93;0;2013T1;2
7;18.97;0;2012T4;2
7;17.25;0;2012T3;2
7;17.77;0;2012T2;2
7;17.25;0;2012T1;2
7;15.32;0;2011T4;2
7;14.4;0;2011T3;2
7;14.99;0;2011T2;2
7;15.77;0;2011T1;2
7;14.13;0;2010T4;2
7;13.63;0;2010T3;2
7;14.72;0;2010T2;2
7;14.48;0;2010T1;2
7;12.68;0;2009T4;2
7;11.3;0;2009T3;2
7;12.75;0;2009T2;2
7;12.36;0;2009T1;2
7;9.91;0;2008T4;2
7;8.19;0;2008T3;2
7;7.96;0;2008T2;2
7;7.18;0;2008T1;2
7;5.86;0;2007T4;2
7;5.83;0;2007T3;2
7;6.11;0;2007T2;2
7;6.52;0;2007T1;2
7;6.72;0;2006T4;2
7;6.46;0;2006T3;2
7;7.12;0;2006T2;2
7;8.36;0;2006T1;2
7;7.27;0;2005T4;2
